index,t,E,S
7069,2019-07-27 10:00:00,8.9,10.333333180500908
7070,2019-07-27 11:00:00,9.075000000000001,11.185897295291607
7071,2019-07-27 12:00:00,9.166666666666666,11.256410140257612
7072,2019-07-27 13:00:00,9.174999999999999,11.673610985279081
7073,2019-07-27 14:00:00,9.266666666666666,11.819444318612414
7074,2019-07-27 15:00:00,9.433333333333332,11.589743449137758
7075,2019-07-27 16:00:00,9.366666666666667,11.37820506095886
7076,2019-07-27 17:00:00,9.4,11.057692326032198
7077,2019-07-27 18:00:00,9.183333333333334,11.166666746139526
7078,2019-07-27 19:00:00,9.25,11.840277910232544
7079,2019-07-27 20:00:00,9.325000000000001,11.298611164093018
7080,2019-07-27 21:00:00,9.316666666666666,11.006944417953491
7081,2019-07-27 22:00:00,9.6,10.611111084620157
7082,2019-07-27 23:00:00,9.725,9.840277830759684
7083,2019-07-28 00:00:00,9.775,10.458333412806192
7084,2019-07-28 01:00:00,9.808333333333332,10.666666691119854
7085,2019-07-28 02:00:00,9.775,10.62179499406081
7086,2019-07-28 03:00:00,9.783333333333333,10.833333492279053
7087,2019-07-28 04:00:00,9.858333333333333,10.826389153798422
7088,2019-07-28 05:00:00,9.95,11.354166944821676
7089,2019-07-28 06:00:00,10.758333333333333,11.958333611488342
7090,2019-07-28 07:00:00,11.141666666666666,12.979167064030966
7091,2019-07-28 08:00:00,11.116666666666667,13.208333730697632
7092,2019-07-28 09:00:00,10.991666666666667,13.243055979410807
7093,2019-07-28 10:00:00,10.683333333333335,13.527778307596842
7094,2019-07-28 11:00:00,10.541666666666666,14.13194489479065
7095,2019-07-28 12:00:00,10.508333333333335,13.25694489479065
7096,2019-07-28 13:00:00,10.75,12.94444489479065
7097,2019-07-28 14:00:00,11.033333333333333,12.590278148651123
7098,2019-07-28 15:00:00,11.233333333333334,12.430555899937948
7099,2019-07-28 16:00:00,11.358333333333334,12.192308059105507
7100,2019-07-28 17:00:00,11.466666666666667,11.972222407658895
7101,2019-07-28 18:00:00,10.725,11.486111323038736
7102,2019-07-28 19:00:00,10.191666666666668,10.729166825612387
7103,2019-07-28 20:00:00,9.808333333333334,10.361111283302307
7104,2019-07-28 21:00:00,9.616666666666665,9.583333532015482
7105,2019-07-28 22:00:00,9.416666666666666,9.208333452542623
7106,2019-07-28 23:00:00,9.125,8.666666785875956
7107,2019-07-29 00:00:00,8.75,8.527777830759684
7108,2019-07-29 01:00:00,8.225,9.083333333333334
7109,2019-07-29 02:00:00,7.775000000000001,9.694444338480631
7110,2019-07-29 03:00:00,7.5,9.763888835906982
7111,2019-07-29 04:00:00,7.291666666666667,9.381944338480631
7112,2019-07-29 05:00:00,7.108333333333333,9.444444417953491
7113,2019-07-29 06:00:00,7.216666666666666,9.474358925452599
7114,2019-07-29 07:00:00,7.466666666666666,9.679487081674429
7115,2019-07-29 08:00:00,7.758333333333333,10.229166547457377
7116,2019-07-29 09:00:00,8.141666666666667,11.083333134651184
7117,2019-07-29 10:00:00,8.433333333333334,11.24999980131785
7118,2019-07-29 11:00:00,8.566666666666666,11.673076739678017
7119,2019-07-29 12:00:00,8.791666666666666,12.381944338480631
7120,2019-07-29 13:00:00,8.966666666666667,12.11111108462016
7121,2019-07-29 14:00:00,9.116666666666665,11.652777830759684
7122,2019-07-29 15:00:00,9.424999999999999,11.354166666666666
7123,2019-07-29 16:00:00,9.866666666666667,11.166666617760292
7124,2019-07-29 17:00:00,10.233333333333333,11.999999920527143
7125,2019-07-29 18:00:00,10.366666666666667,12.923611005147299
7126,2019-07-29 19:00:00,10.258333333333333,13.437499682108564
7127,2019-07-29 20:00:00,10.033333333333333,13.660256165724537
7128,2019-07-29 21:00:00,9.833333333333334,13.118055383364362
7129,2019-07-29 22:00:00,9.666666666666666,12.833333134651186
7130,2019-07-29 23:00:00,9.666666666666666,12.437499801317854
7131,2019-07-30 00:00:00,9.499999999999998,12.145833055178327
7132,2019-07-30 01:00:00,9.358333333333333,12.062499721844992
7133,2019-07-30 02:00:00,9.283333333333333,11.687499682108564
7134,2019-07-30 03:00:00,8.991666666666667,11.708333015441896
7135,2019-07-30 04:00:00,8.725,11.527777512868248
7136,2019-07-30 05:00:00,8.391666666666666,11.124999721844992
7137,2019-07-30 06:00:00,8.225,10.194444219271343
7138,2019-07-30 07:00:00,8.208333333333334,9.929486934955303
7139,2019-07-30 08:00:00,8.141666666666667,8.80555542310079
7140,2019-07-30 09:00:00,8.025,9.354166547457378
7141,2019-07-30 10:00:00,8.0,9.569444298744203
7142,2019-07-30 11:00:00,7.933333333333333,9.527777632077536
7143,2019-07-30 12:00:00,8.0,9.652777632077536
7144,2019-07-30 13:00:00,8.125,9.49999988079071
7145,2019-07-30 14:00:00,8.241666666666667,10.118055582046509
7146,2019-07-30 15:00:00,8.433333333333334,10.208333412806192
7147,2019-07-30 16:00:00,8.541666666666666,10.474359072171724
7148,2019-07-30 17:00:00,8.766666666666667,11.56250019868215
7149,2019-07-30 18:00:00,8.891666666666667,12.0694446961085
7150,2019-07-30 19:00:00,9.125,12.729167064030966
7151,2019-07-30 20:00:00,9.45,13.63194497426351
7152,2019-07-30 21:00:00,9.683333333333334,13.769231356107271
7153,2019-07-30 22:00:00,9.9,13.95512866973877
7154,2019-07-30 23:00:00,9.975,14.569445053736368
7155,2019-07-31 00:00:00,10.0,15.062500715255737
7156,2019-07-31 01:00:00,9.958333333333334,15.597222884496054
7157,2019-07-31 02:00:00,9.841666666666667,16.277778307596844
7158,2019-07-31 03:00:00,9.65,16.4487184377817
7159,2019-07-31 04:00:00,9.333333333333334,17.40277822812398
7160,2019-07-31 05:00:00,9.333333333333334,17.40277822812398
7161,2019-07-31 06:00:00,9.508333333333333,17.055555899937946
7162,2019-07-31 07:00:00,9.383333333333333,17.352564371549168
7163,2019-07-31 08:00:00,9.758333333333333,17.91666683783898
7164,2019-07-31 09:00:00,10.208333333333334,19.930555423100788
7165,2019-07-31 10:00:00,10.424999999999999,21.083333333333332
7166,2019-07-31 11:00:00,10.858333333333334,21.701388835906982
7167,2019-07-31 12:00:00,11.291666666666666,21.23611092567444
7168,2019-07-31 13:00:00,11.65,21.87499992052714
7169,2019-07-31 14:00:00,11.958333333333334,21.80555526415507
7170,2019-07-31 15:00:00,12.316666666666668,21.98611092567444
7171,2019-07-31 16:00:00,12.816666666666668,21.237179316007175
7172,2019-07-31 17:00:00,12.949999999999998,21.791666269302368
7173,2019-07-31 18:00:00,13.108333333333334,22.4999996026357
7174,2019-07-31 19:00:00,13.541666666666666,23.166666110356655
7175,2019-07-31 20:00:00,13.541666666666666,24.201388438542683
7176,2019-07-31 21:00:00,13.375,22.770832935969036
7177,2019-07-31 22:00:00,13.316666666666665,22.59027743339539
7178,2019-07-31 23:00:00,13.058333333333335,22.624999602635707
7179,2019-08-01 00:00:00,12.825000000000001,23.673610528310146
7180,2019-08-01 01:00:00,12.674999999999999,23.722221533457443
7181,2019-08-01 02:00:00,12.608333333333334,24.291666189829513
7182,2019-08-01 03:00:00,12.683333333333332,24.13888820012411
7183,2019-08-01 04:00:00,12.666666666666666,25.20138820012411
7184,2019-08-01 05:00:00,12.525,25.638888200124104
7185,2019-08-01 06:00:00,12.408333333333333,26.47916603088379
7186,2019-08-01 07:00:00,12.366666666666667,26.43749936421712
7187,2019-08-01 08:00:00,12.566666666666668,27.131943384806316
7188,2019-08-01 09:00:00,12.691666666666665,27.694443543752033
7189,2019-08-01 10:00:00,12.716666666666669,27.62499888737996
7190,2019-08-01 11:00:00,12.674999999999999,27.93749888737996
7191,2019-08-01 12:00:00,12.799999999999999,27.395832379659012
7192,2019-08-01 13:00:00,13.266666666666666,27.090276877085362
7193,2019-08-01 14:00:00,13.516666666666666,27.104165712992344
7194,2019-08-01 15:00:00,13.166666666666664,26.006409425001873
7195,2019-08-01 16:00:00,12.758333333333333,25.82692249004657
7196,2019-08-01 17:00:00,12.525,24.70833285649617
7197,2019-08-01 18:00:00,12.366666666666665,23.628204712500935
7198,2019-08-01 19:00:00,12.191666666666668,22.57692271012526
7199,2019-08-01 20:00:00,11.791666666666666,19.47222232818603
7200,2019-08-01 21:00:00,11.525,17.99305550257365
7201,2019-08-01 22:00:00,11.200000000000001,16.923611164093018
7202,2019-08-01 23:00:00,11.0,16.215277989705402
7203,2019-08-02 00:00:00,10.733333333333334,15.868055740992228
7204,2019-08-02 01:00:00,10.200000000000001,15.548611243565878
7205,2019-08-02 02:00:00,9.841666666666667,14.770833571751913
7206,2019-08-02 03:00:00,9.9,14.833333492279053
7207,2019-08-02 04:00:00,10.174999999999999,16.506944338480633
7208,2019-08-02 05:00:00,10.291666666666666,16.916666507720947
7209,2019-08-02 06:00:00,10.383333333333333,17.208333174387615
7210,2019-08-02 07:00:00,10.166666666666666,16.874999682108562
7211,2019-08-02 08:00:00,9.991666666666667,17.54861076672872
7212,2019-08-02 09:00:00,9.991666666666667,18.6874996026357
7213,2019-08-02 10:00:00,10.241666666666665,19.86805510520935
7214,2019-08-02 11:00:00,10.366666666666665,20.24305494626363
7215,2019-08-02 12:00:00,10.466666666666667,20.527777194976807
7216,2019-08-02 13:00:00,10.566666666666668,20.715277353922527
7217,2019-08-02 16:00:00,10.870000000000001,20.967948253338154
7218,2019-08-02 17:00:00,10.75,19.479166348775227
7219,2019-08-02 18:00:00,10.65,19.236110766728718
7220,2019-08-02 19:00:00,10.96,19.486110766728718
7221,2019-08-02 20:00:00,11.120000000000001,19.159721930821735
7222,2019-08-02 21:00:00,11.14,18.29861092567444
7223,2019-08-02 22:00:00,11.25,18.1602562390841
7224,2019-08-02 23:00:00,11.38,16.967948620135964
7225,2019-08-03 00:00:00,11.43,17.027777989705402
7226,2019-08-03 01:00:00,11.489999999999998,16.493055661519367
7227,2019-08-03 02:00:00,11.481818181818182,15.437500158945717
7228,2019-08-03 03:00:00,11.424999999999999,14.805555820465086
7229,2019-08-03 04:00:00,11.541666666666666,14.416666905085243
7230,2019-08-03 05:00:00,11.725000000000001,14.326389153798418
7231,2019-08-03 06:00:00,11.674999999999999,14.354166905085243
7232,2019-08-03 07:00:00,11.516666666666666,14.45833373069763
7233,2019-08-03 08:00:00,11.325000000000001,14.118055979410805
7234,2019-08-03 09:00:00,11.299999999999999,14.395833810170489
7235,2019-08-03 10:00:00,11.391666666666666,15.861111799875893
7236,2019-08-03 11:00:00,11.549999999999999,17.63888955116272
7237,2019-08-03 12:00:00,11.433333333333335,18.145833889643352
7238,2019-08-03 13:00:00,11.441666666666668,18.333333889643352
7239,2019-08-03 14:00:00,11.266666666666666,19.02777822812398
7240,2019-08-03 15:00:00,11.116666666666667,19.777777910232544
7241,2019-08-03 16:00:00,10.866666666666667,19.14102576329158
7242,2019-08-03 17:00:00,10.608333333333333,20.048611164093018
7243,2019-08-03 18:00:00,10.333333333333334,19.61111120382945
7244,2019-08-03 19:00:00,9.95,18.641025726611797
7245,2019-08-03 20:00:00,9.616666666666667,18.576923040243294
7246,2019-08-03 21:00:00,9.333333333333334,19.18749972184499
7247,2019-08-03 22:00:00,8.825000000000001,18.903845897087685
7248,2019-08-03 23:00:00,8.591666666666667,16.61111040910085
7249,2019-08-04 00:00:00,8.65,15.361110409100851
7250,2019-08-04 01:00:00,8.5,15.770832737286886
7251,2019-08-04 02:00:00,8.258333333333333,15.895832896232605
7252,2019-08-04 03:00:00,8.075,15.256944378217062
7253,2019-08-04 04:00:00,8.116666666666667,15.29861112435659
7254,2019-08-04 05:00:00,7.991666666666667,14.659722248713178
7255,2019-08-04 06:00:00,8.041666666666666,14.903846227205717
7256,2019-08-04 07:00:00,8.016666666666667,16.402777791023254
7257,2019-08-04 08:00:00,7.958333333333333,15.604166746139526
7258,2019-08-04 09:00:00,7.8999999999999995,14.722222487131754
7259,2019-08-04 10:00:00,7.974999999999999,13.958333571751913
7260,2019-08-04 11:00:00,7.741666666666667,14.00641052539532
7261,2019-08-04 12:00:00,7.716666666666668,13.352564591627855
7262,2019-08-04 13:00:00,7.683333333333333,11.916666944821676
7263,2019-08-04 14:00:00,7.808333333333334,10.979166905085245
7264,2019-08-04 15:00:00,7.733333333333334,10.500000220078688
7265,2019-08-04 16:00:00,7.5,10.147436068608211
7266,2019-08-04 17:00:00,7.5249999999999995,9.673611203829447
7267,2019-08-04 18:00:00,7.433333333333334,8.562499999999998
7268,2019-08-04 19:00:00,7.383333333333334,8.532051233144905
7269,2019-08-04 20:00:00,7.366666666666666,8.352564151470476
7270,2019-08-04 21:00:00,7.183333333333334,8.833333452542622
7271,2019-08-04 22:00:00,6.991666666666667,9.659722208976746
7272,2019-08-04 23:00:00,6.833333333333333,9.340277711550394
7273,2019-08-05 00:00:00,6.45,8.701388796170553
7274,2019-08-05 01:00:00,6.141666666666666,8.63461523789626
7275,2019-08-05 02:00:00,5.966666666666668,8.525640927828276
7276,2019-08-05 03:00:00,5.958333333333333,8.249999889960655
7277,2019-08-05 04:00:00,5.949999999999999,8.277777592341105
7278,2019-08-05 05:00:00,5.95,7.87820496925941
7279,2019-08-05 06:00:00,5.983333333333333,7.935897276951716
7280,2019-08-05 07:00:00,6.008333333333333,7.9861110051473
7281,2019-08-05 08:00:00,6.125,7.791666428248088
7282,2019-08-05 09:00:00,6.283333333333334,7.145833055178325
7283,2019-08-05 10:00:00,6.366666666666667,7.0833332141240435
7284,2019-08-05 11:00:00,6.508333333333334,7.277777711550395
7285,2019-08-05 12:00:00,6.583333333333333,7.798611124356587
7286,2019-08-05 13:00:00,6.616666666666667,7.548611164093018
7287,2019-08-05 14:00:00,6.625,8.083333373069763
7288,2019-08-05 15:00:00,6.666666666666667,8.340277830759684
7289,2019-08-05 16:00:00,6.783333333333334,8.602564151470478
7290,2019-08-05 17:00:00,6.883333333333333,9.37500007947286
7291,2019-08-05 18:00:00,6.983333333333333,9.722222328186035
7292,2019-08-05 19:00:00,7.316666666666666,10.347222328186035
7293,2019-08-05 20:00:00,7.591666666666668,11.451389074325562
7294,2019-08-05 21:00:00,7.941666666666666,12.222222367922464
7295,2019-08-05 22:00:00,8.075,13.152778029441835
7296,2019-08-05 23:00:00,8.1,14.000000198682152
7297,2019-08-06 00:00:00,8.083333333333332,14.277777870496116
7298,2019-08-06 01:00:00,8.166666666666666,14.875000119209291
7299,2019-08-06 02:00:00,8.258333333333333,15.05555578072866
7300,2019-08-06 03:00:00,8.35,15.17361132303874
7301,2019-08-06 04:00:00,8.458333333333334,14.868055740992231
7302,2019-08-06 05:00:00,8.625,14.42307706979605
7303,2019-08-06 06:00:00,8.941666666666666,14.455128302940958
7304,2019-08-06 07:00:00,9.066666666666666,15.31410253964938
7305,2019-08-06 08:00:00,9.133333333333333,15.222222328186035
7306,2019-08-06 09:00:00,9.083333333333334,15.708333333333334
7307,2019-08-06 10:00:00,9.066666666666666,15.534722010294596
7308,2019-08-06 11:00:00,9.35,15.423076776357796
7309,2019-08-06 12:00:00,9.825000000000001,14.71153824145977
7310,2019-08-06 13:00:00,10.183333333333332,14.916666348775225
7311,2019-08-06 14:00:00,10.591666666666667,15.180555184682207
7312,2019-08-06 15:00:00,11.166666666666666,16.104166348775227
7313,2019-08-06 16:00:00,11.641666666666666,16.30128185565655
7314,2019-08-06 17:00:00,12.133333333333333,18.236110846201576
7315,2019-08-06 18:00:00,12.333333333333334,19.666666428248085
7316,2019-08-06 19:00:00,12.516666666666666,20.58333325386047
7317,2019-08-06 20:00:00,12.75,20.881944100062054
7318,2019-08-06 21:00:00,13.116666666666667,21.763888438542683
7319,2019-08-06 22:00:00,13.708333333333334,22.44444441795349
7320,2019-08-06 23:00:00,14.008333333333335,23.388888756434124
7321,2019-08-07 00:00:00,14.108333333333334,23.416666666666668
7322,2019-08-07 01:00:00,14.049999999999999,24.638888994852703
7323,2019-08-07 02:00:00,13.85,25.027777830759685
7324,2019-08-07 03:00:00,13.524999999999999,24.916666764479416
7325,2019-08-07 04:00:00,13.216666666666667,25.819444338480633
7326,2019-08-07 05:00:00,12.816666666666668,25.020833253860474
7327,2019-08-07 06:00:00,12.533333333333333,24.40972224871318
7328,2019-08-07 07:00:00,12.374999999999998,23.423610925674442
7329,2019-08-07 08:00:00,12.300000000000002,23.923611084620163
7330,2019-08-07 09:00:00,12.183333333333332,23.347222407658894
7331,2019-08-07 10:00:00,12.116666666666665,22.86111092567444
7332,2019-08-07 11:00:00,12.233333333333333,23.083333253860474
7333,2019-08-07 12:00:00,12.508333333333333,23.430555423100788
7334,2019-08-07 13:00:00,12.925000000000002,22.847221930821735
7335,2019-08-07 14:00:00,13.316666666666668,22.833333094914753
7336,2019-08-07 15:00:00,13.725000000000001,22.520832935969036
7337,2019-08-07 16:00:00,14.050000000000002,22.762820097116325
7338,2019-08-07 17:00:00,14.35,23.972221851348877
7339,2019-08-07 18:00:00,14.866666666666667,24.256943861643474
7340,2019-08-07 19:00:00,15.200000000000001,24.50640971844013
7341,2019-08-07 20:00:00,15.258333333333333,25.461538168100212
7342,2019-08-07 21:00:00,15.316666666666668,25.659722010294598
7343,2019-08-07 22:00:00,15.325000000000001,26.43749984105428
7344,2019-08-07 23:00:00,15.200000000000001,27.027777671813965
7345,2019-08-08 00:00:00,15.391666666666667,28.152777512868244
7346,2019-08-08 01:00:00,15.375,28.701388994852703
7347,2019-08-08 02:00:00,15.716666666666667,29.68055550257365
7348,2019-08-08 03:00:00,15.966666666666667,30.68749984105428
7349,2019-08-08 04:00:00,15.933333333333332,31.4375
7350,2019-08-08 05:00:00,15.866666666666667,31.128205079298752
7351,2019-08-08 06:00:00,15.658333333333333,31.032051233144905
7352,2019-08-08 07:00:00,15.491666666666667,32.083333333333336
7353,2019-08-08 08:00:00,15.908333333333333,32.22916634877523
7354,2019-08-08 09:00:00,16.266666666666666,32.92361068725586
7355,2019-08-08 10:00:00,16.383333333333336,32.770833015441895
7356,2019-08-08 11:00:00,16.416666666666668,32.902777671813965
7357,2019-08-08 12:00:00,16.058333333333334,33.35416682561239
7358,2019-08-08 13:00:00,15.875,33.02777783075968
7359,2019-08-08 14:00:00,17.71666666666667,32.62500015894572
7360,2019-08-08 15:00:00,17.391666666666666,31.70138915379842
7361,2019-08-08 16:00:00,17.474999999999998,30.666666911198543
7362,2019-08-08 17:00:00,17.533333333333335,29.979166825612385
7363,2019-08-08 18:00:00,17.474999999999998,29.736111164093018
7364,2019-08-08 19:00:00,17.408333333333335,29.416666984558105
7365,2019-08-08 20:00:00,17.0,28.604167143503826
7366,2019-08-08 21:00:00,16.599999999999998,28.347222805023193
7367,2019-08-08 22:00:00,16.375,28.32638947168986
7368,2019-08-08 23:00:00,16.258333333333333,27.687500317891438
7369,2019-08-09 00:00:00,15.891666666666666,27.090278148651123
7370,2019-08-09 01:00:00,15.641666666666666,27.81944449742635
7371,2019-08-09 02:00:00,13.175000000000002,28.10897416334886
7372,2019-08-09 03:00:00,12.808333333333335,27.44230754558857
7373,2019-08-09 04:00:00,12.41666666666667,28.479166507720947
7374,2019-08-09 05:00:00,12.125,28.09615369943472
7375,2019-08-09 06:00:00,12.041666666666666,27.807692160973183
7376,2019-08-09 07:00:00,11.833333333333334,27.551282149094806
7377,2019-08-09 08:00:00,11.549999999999999,28.12179477398212
7378,2019-08-09 09:00:00,11.233333333333334,28.198717850905197
7379,2019-08-09 10:00:00,11.049999999999999,27.01282031719501
7380,2019-08-09 11:00:00,11.024999999999999,26.44230725215032
7381,2019-08-09 12:00:00,11.208333333333334,25.74358910780687
7382,2019-08-09 13:00:00,11.416666666666666,25.429486348078804
7383,2019-08-09 14:00:00,11.424999999999999,24.94230710543119
7384,2019-08-09 15:00:00,11.566666666666665,23.76923032907339
7385,2019-08-09 16:00:00,11.841666666666667,23.916666177602913
7386,2019-08-09 17:00:00,12.174999999999999,23.923610687255863
7387,2019-08-09 18:00:00,12.566666666666668,24.493055184682216
7388,2019-08-09 19:00:00,13.325000000000001,24.91666618982951
7389,2019-08-09 20:00:00,14.025,24.79861052831014
7390,2019-08-09 21:00:00,14.716666666666667,25.430555025736492
7391,2019-08-09 22:00:00,15.25,26.090277194976807
7392,2019-08-09 23:00:00,15.666666666666666,26.61805534362793
7393,2019-08-10 00:00:00,16.175,27.854166825612385
7394,2019-08-10 01:00:00,16.433333333333334,28.791666984558105
7395,2019-08-10 02:00:00,16.708333333333332,29.430555502573643
7396,2019-08-10 03:00:00,16.958333333333332,30.736111005147293
7397,2019-08-10 04:00:00,17.091666666666665,31.819444338480633
7398,2019-08-10 05:00:00,17.041666666666668,32.5625
7399,2019-08-10 06:00:00,16.89166666666667,33.02777783075968
7400,2019-08-10 07:00:00,16.666666666666668,33.11805566151937
7401,2019-08-10 08:00:00,16.533333333333335,33.17361100514729
7402,2019-08-10 09:00:00,16.383333333333333,33.41666647104116
7403,2019-08-10 10:00:00,16.208333333333332,33.48717938936673
7404,2019-08-10 11:00:00,16.075,33.13194433848063
7405,2019-08-10 12:00:00,15.824999999999998,32.24999968210856
7406,2019-08-10 13:00:00,15.633333333333335,31.458332856496174
7407,2019-08-10 14:00:00,15.541666666666666,30.479166507720947
7408,2019-08-10 15:00:00,15.383333333333333,29.819444338480633
7409,2019-08-10 16:00:00,15.225,29.153846153846153
7410,2019-08-10 17:00:00,15.183333333333332,28.076388835906982
7411,2019-08-10 18:00:00,15.166666666666666,27.70512815622183
7412,2019-08-10 19:00:00,15.141666666666667,26.91025631244366
7413,2019-08-10 20:00:00,15.158333333333333,26.152777830759685
7414,2019-08-10 21:00:00,14.941666666666668,25.215277989705402
7415,2019-08-10 22:00:00,14.574999999999998,24.840277830759685
7416,2019-08-10 23:00:00,14.108333333333333,23.583333333333332
7417,2019-08-11 00:00:00,13.9,23.097222169240315
7418,2019-08-11 01:00:00,13.741666666666665,22.9743589254526
7419,2019-08-11 02:00:00,13.575000000000001,22.839743540837215
7420,2019-08-11 03:00:00,13.366666666666667,22.055555661519367
7421,2019-08-11 04:00:00,13.225000000000001,20.986111164093018
7422,2019-08-11 05:00:00,13.166666666666666,20.409722169240315
7423,2019-08-11 06:00:00,12.966666666666667,20.19444449742635
7424,2019-08-11 07:00:00,12.408333333333333,20.020833333333332
7425,2019-08-11 08:00:00,11.875,19.145833333333332
7426,2019-08-11 09:00:00,11.683333333333332,18.68055550257365
7427,2019-08-11 10:00:00,11.633333333333335,17.604166746139526
7428,2019-08-11 11:00:00,11.9,18.041666746139526
7429,2019-08-11 12:00:00,11.858333333333334,17.76388891537984
7430,2019-08-11 13:00:00,11.983333333333334,17.715277592341106
7431,2019-08-11 14:00:00,12.266666666666666,16.88194425900777
7432,2019-08-11 15:00:00,12.433333333333335,17.23611092567444
7433,2019-08-11 16:00:00,12.491666666666665,17.52564100118784
7434,2019-08-11 17:00:00,11.725000000000001,18.36805558204651
7435,2019-08-11 18:00:00,10.933333333333332,18.465277751286823
7436,2019-08-11 19:00:00,10.408333333333333,17.11805558204651
7437,2019-08-11 20:00:00,9.950000000000001,16.423611323038738
7438,2019-08-11 21:00:00,9.45,15.340278029441833
7439,2019-08-11 22:00:00,8.950000000000001,14.2291668454806
7440,2019-08-11 23:00:00,8.25,13.243055641651154
7441,2019-08-12 00:00:00,7.783333333333334,12.194444636503855
7442,2019-08-12 01:00:00,7.125,10.69444485505422
7443,2019-08-12 02:00:00,6.3500000000000005,10.211538865016056
7444,2019-08-12 03:00:00,5.75,8.381944874922436
7445,2019-08-12 04:00:00,5.199999999999999,6.979166964689891
7446,2019-08-12 05:00:00,5.433333333333334,5.722222467263539
7447,2019-08-12 06:00:00,5.8500000000000005,6.458333472410838
7448,2019-08-12 07:00:00,6.099999999999999,7.937500298023224
7449,2019-08-12 08:00:00,6.291666666666667,8.305555800596872
7450,2019-08-12 09:00:00,6.366666666666666,8.750000178813934
7451,2019-08-12 10:00:00,6.45,9.12500019868215
7452,2019-08-12 11:00:00,6.508333333333333,9.361111323038736
7453,2019-08-12 12:00:00,6.575,9.878205372737003
7454,2019-08-12 13:00:00,6.683333333333334,10.923611422379812
7455,2019-08-12 14:00:00,6.75,11.187500298023224
7456,2019-08-12 15:00:00,6.849999999999999,11.777778029441833
7457,2019-08-12 16:00:00,7.05,11.519230952629677
7458,2019-08-12 17:00:00,7.449999999999999,12.888888955116272
7459,2019-08-12 18:00:00,7.675,11.798611124356588
7460,2019-08-12 19:00:00,8.066666666666668,12.525641037867619
7461,2019-08-12 20:00:00,8.183333333333334,12.583333198840801
7462,2019-08-12 21:00:00,8.4,13.458333134651184
7463,2019-08-12 22:00:00,8.683333333333334,14.24999988079071
7464,2019-08-12 23:00:00,9.0,14.74305546283722
7465,2019-08-13 00:00:00,9.216666666666667,14.826388796170553
7466,2019-08-13 01:00:00,9.458333333333334,15.979166467984518
7467,2019-08-13 02:00:00,9.700000000000001,16.819444338480633
7468,2019-08-13 03:00:00,9.883333333333335,17.06944441795349
7469,2019-08-13 04:00:00,9.941666666666666,16.965277791023254
7470,2019-08-13 05:00:00,9.758333333333335,16.73611120382945
7471,2019-08-13 06:00:00,9.700000000000001,16.472222447395325
7472,2019-08-13 07:00:00,9.691666666666666,15.840277949968973
7473,2019-08-13 08:00:00,9.958333333333334,15.81250011920929
7474,2019-08-13 09:00:00,9.875,15.340277949968973
7475,2019-08-13 10:00:00,9.641666666666666,14.770833452542623
7476,2019-08-13 11:00:00,9.591666666666667,15.141025653252235
7477,2019-08-13 12:00:00,9.541666666666666,15.108974346747765
7478,2019-08-13 13:00:00,9.549999999999999,14.423611203829447
7479,2019-08-13 14:00:00,9.7,14.604166706403097
7480,2019-08-13 15:00:00,9.791666666666666,14.634615494654728
7481,2019-08-13 16:00:00,9.9,14.967948803534874
7482,2019-08-13 17:00:00,10.025,16.02083349227905
7483,2019-08-13 18:00:00,10.125,16.597222407658894
7484,2019-08-13 19:00:00,9.975,16.38461545797495
7485,2019-08-13 20:00:00,9.683333333333332,16.923077143155613
7486,2019-08-13 21:00:00,9.683333333333334,16.89583357175191
7487,2019-08-13 22:00:00,9.958333333333334,17.43750007947286
7488,2019-08-13 23:00:00,9.933333333333332,17.319444576899212
7489,2019-08-14 00:00:00,9.799999999999999,18.25694449742635
7490,2019-08-14 01:00:00,9.641666666666667,18.236111005147297
7491,2019-08-14 02:00:00,9.333333333333334,18.006944179534912
7492,2019-08-14 03:00:00,9.191666666666666,18.256944100062054
7493,2019-08-14 04:00:00,9.058333333333334,18.104166269302368
7494,2019-08-14 05:00:00,8.875,18.25640979179969
7495,2019-08-14 06:00:00,8.666666666666666,19.397435261653023
7496,2019-08-14 07:00:00,8.641666666666667,19.980768643892727
7497,2019-08-14 08:00:00,8.925,20.30555486679077
7498,2019-08-14 09:00:00,9.358333333333334,21.013888359069824
7499,2019-08-14 10:00:00,9.475,22.513888359069824
7500,2019-08-14 11:00:00,9.708333333333334,22.124999523162842
7501,2019-08-14 12:00:00,9.875,21.55555518468221
7502,2019-08-14 13:00:00,9.791666666666666,21.15972185134888
7503,2019-08-14 14:00:00,9.741666666666667,20.72916642824809
7504,2019-08-14 15:00:00,9.516666666666667,20.131944179534916
7505,2019-08-14 16:00:00,9.383333333333335,19.53205101306622
7506,2019-08-14 17:00:00,9.299999999999999,19.701388597488407
7507,2019-08-14 18:00:00,9.166666666666666,18.513888676961265
7508,2019-08-14 19:00:00,9.158333333333333,17.840277512868248
7509,2019-08-14 20:00:00,8.791666666666666,17.965277512868248
7510,2019-08-14 21:00:00,8.491666666666665,17.326388518015545
7511,2019-08-14 22:00:00,8.316666666666668,15.597221930821737
7512,2019-08-14 23:00:00,7.958333333333335,15.576388597488403
7513,2019-08-15 00:00:00,7.741666666666666,14.819444100062052
7514,2019-08-15 01:00:00,7.691666666666667,14.465277473131815
7515,2019-08-15 02:00:00,7.583333333333333,14.53472189108531
7516,2019-08-15 03:00:00,7.558333333333334,14.173610806465149
